501  ,-0.282197,-11.106029, 0.697279,  0.521569, 0.450980, 0.372549, 1.000000,  0.560098,-0.038937, 0.827511,  0.564297, 0.060735,
493  , 0.082016,-14.702470, 0.281540,  0.521569, 0.450980, 0.372549, 1.000000,  0.560098,-0.038937, 0.827511,  0.541058, 0.075259,
558  ,-0.016932,-10.987893, 0.523293,  0.521569, 0.450980, 0.372549, 1.000000,  0.560098,-0.038937, 0.827511,  0.541058, 0.060735,
560  ,-0.016932,-10.987893, 0.523293,  0.521569, 0.450980, 0.372549, 1.000000,  0.954095, 0.044334,-0.296205,  0.541058, 0.060735,
515  , 0.050689,-14.702469, 0.185124,  0.521569, 0.450980, 0.372549, 1.000000,  0.954095, 0.044334,-0.296205,  0.517820, 0.075259,
567  ,-0.118254,-10.928115, 0.205874,  0.521569, 0.450980, 0.372549, 1.000000,  0.954095, 0.044334,-0.296205,  0.517820, 0.060735,
5    , 0.050689,-14.702469, 0.185124,  0.521569, 0.450980, 0.372549, 1.000000,  0.065431, 0.008414,-0.997822,  0.517820, 0.075259,
579  ,-0.446139,-11.009303, 0.183689,  0.521569, 0.450980, 0.372549, 1.000000,  0.065431, 0.008414,-0.997822,  0.494582, 0.060735,
569  ,-0.118254,-10.928115, 0.205874,  0.521569, 0.450980, 0.372549, 1.000000,  0.065431, 0.008414,-0.997822,  0.517820, 0.060735,
1    ,-0.000001,-14.702469, 0.341128,  0.521569, 0.450980, 0.372549, 1.000000,  0.000000,-1.000000,-0.000015,  0.250000, 0.490000,
530  ,-0.050689,-14.702469, 0.185126,  0.521569, 0.450980, 0.372549, 1.000000,  0.000000,-1.000000,-0.000015,  0.108932, 0.055836,
517  , 0.050689,-14.702469, 0.185124,  0.521569, 0.450980, 0.372549, 1.000000,  0.000000,-1.000000,-0.000015,  0.391068, 0.055836,
7    ,-0.050689,-14.702469, 0.185126,  0.521569, 0.450980, 0.372549, 1.000000, -0.932420,-0.099975,-0.347272,  0.494582, 0.075259,
590  ,-0.547462,-11.119260, 0.487394,  0.521569, 0.450980, 0.372549, 1.000000, -0.932420,-0.099975,-0.347272,  0.471343, 0.060735,
578  ,-0.446139,-11.009303, 0.183689,  0.521569, 0.450980, 0.372549, 1.000000, -0.932420,-0.099975,-0.347272,  0.494582, 0.060735,
9    ,-0.082016,-14.702469, 0.281540,  0.521569, 0.450980, 0.372549, 1.000000, -0.611853,-0.124354, 0.781135,  0.471343, 0.075259,
500  ,-0.282197,-11.106029, 0.697279,  0.521569, 0.450980, 0.372549, 1.000000, -0.611853,-0.124354, 0.781135,  0.448105, 0.060735,
589  ,-0.547462,-11.119260, 0.487394,  0.521569, 0.450980, 0.372549, 1.000000, -0.611853,-0.124354, 0.781135,  0.471343, 0.060735,
511  , 0.387107,-0.013067,-0.489563,  0.521569, 0.450980, 0.372549, 1.000000, -0.000001, 1.000000,-0.000000,  0.891068, 0.055836,
524  ,-0.555261,-0.013067,-0.680468,  0.521569, 0.450980, 0.372549, 1.000000, -0.000001, 1.000000,-0.000000,  0.608932, 0.055836,
535  ,-0.794505,-0.013067, 0.055854,  0.521569, 0.450980, 0.372549, 1.000000, -0.000001, 1.000000,-0.000000,  0.521746, 0.324164,
539  ,-0.794505,-0.013067, 0.055854,  0.521569, 0.450980, 0.372549, 1.000000, -0.630793, 0.013587, 0.775832,  0.471343, 0.017163,
547  ,-0.258680,-3.801719, 0.557858,  0.521569, 0.450980, 0.372549, 1.000000, -0.630793, 0.013587, 0.775832,  0.448105, 0.031687,
486  ,-0.000001,-0.013067, 0.701828,  0.521569, 0.450980, 0.372549, 1.000000, -0.630793, 0.013587, 0.775832,  0.448105, 0.017163,
593  ,-0.162166,-7.021763,-0.018171,  0.521569, 0.450980, 0.372549, 1.000000, -0.645721,-0.153172, 0.748053,  0.471343, 0.046211,
10   ,-0.258680,-3.801719, 0.557858,  0.521569, 0.450980, 0.372549, 1.000000, -0.645721,-0.153172, 0.748053,  0.448105, 0.031687,
544  ,-0.637174,-3.830489, 0.225249,  0.521569, 0.450980, 0.372549, 1.000000, -0.645721,-0.153172, 0.748053,  0.471343, 0.031687,
588  ,-0.547462,-11.119260, 0.487394,  0.521569, 0.450980, 0.372549, 1.000000, -0.600703, 0.153297, 0.784638,  0.471343, 0.060735,
557  , 0.117581,-7.072146, 0.205841,  0.521569, 0.450980, 0.372549, 1.000000, -0.600703, 0.153297, 0.784638,  0.448105, 0.046211,
592  ,-0.162166,-7.021763,-0.018171,  0.521569, 0.450980, 0.372549, 1.000000, -0.600703, 0.153297, 0.784638,  0.471343, 0.046211,
531  ,-0.492602,-3.593778,-0.196390,  0.521569, 0.450980, 0.372549, 1.000000, -0.949438,-0.058319,-0.308489,  0.494582, 0.031687,
8    ,-0.794505,-0.013067, 0.055854,  0.521569, 0.450980, 0.372549, 1.000000, -0.949438,-0.058319,-0.308489,  0.471343, 0.017163,
525  ,-0.555261,-0.013067,-0.680468,  0.521569, 0.450980, 0.372549, 1.000000, -0.949438,-0.058319,-0.308489,  0.494582, 0.017163,
582  ,-0.055312,-7.110741,-0.352303,  0.521569, 0.450980, 0.372549, 1.000000, -0.923130,-0.098301,-0.371710,  0.494582, 0.046211,
24   ,-0.637174,-3.830489, 0.225249,  0.521569, 0.450980, 0.372549, 1.000000, -0.923130,-0.098301,-0.371710,  0.471343, 0.031687,
532  ,-0.492602,-3.593778,-0.196390,  0.521569, 0.450980, 0.372549, 1.000000, -0.923130,-0.098301,-0.371710,  0.494582, 0.031687,
577  ,-0.446139,-11.009303, 0.183689,  0.521569, 0.450980, 0.372549, 1.000000, -0.947166, 0.051426,-0.316595,  0.494582, 0.060735,
23   ,-0.162166,-7.021763,-0.018171,  0.521569, 0.450980, 0.372549, 1.000000, -0.947166, 0.051426,-0.316595,  0.471343, 0.046211,
581  ,-0.055312,-7.110741,-0.352303,  0.521569, 0.450980, 0.372549, 1.000000, -0.947166, 0.051426,-0.316595,  0.494582, 0.046211,
518  ,-0.024758,-3.418713,-0.124370,  0.521569, 0.450980, 0.372549, 1.000000,  0.196912,-0.128046,-0.972024,  0.517820, 0.031687,
6    ,-0.555261,-0.013067,-0.680468,  0.521569, 0.450980, 0.372549, 1.000000,  0.196912,-0.128046,-0.972024,  0.494582, 0.017163,
510  , 0.387107,-0.013067,-0.489563,  0.521569, 0.450980, 0.372549, 1.000000,  0.196912,-0.128046,-0.972024,  0.517820, 0.017163,
